date,temp_mean,temp_max,temp_min,precipitation,wind_speed_mean,wind_speed_max,humidity_mean,solar_radiation,wind_sin,wind_cos
2025-01-22,5.5,6.7,3.7,4.4,1.0,2.9,96.0,1.3,0.9238795325112868,0.3826834323650898
2025-01-23,6.7,9.2,5.6,0.2,1.2,3.8,90.0,2.5,0.9238795325112868,0.3826834323650898
2025-01-24,6.2,11.0,2.3,0.0,0.9,3.6,83.0,8.2,0.9238795325112868,0.3826834323650898
2025-01-25,6.8,8.3,5.5,0.4,1.0,3.2,84.0,1.9,0.0,1.0
2025-01-26,7.8,10.6,5.4,6.2,1.1,5.2,82.0,6.0,0.0,1.0
2025-01-27,7.2,7.6,6.7,0.0,1.0,3.8,90.0,0.8,0.9238795325112868,0.3826834323650898
2025-01-28,8.2,13.5,6.1,1.8,1.4,7.4,86.0,8.6,0.7071067811865476,0.7071067811865476
2025-01-29,7.0,10.8,2.8,1.0,1.2,5.0,82.0,8.2,0.7071067811865476,0.7071067811865476
2025-01-30,7.3,8.6,6.4,2.2,1.1,4.5,88.0,1.8,1.0,6.123233995736766e-17
2025-01-31,6.9,9.3,5.8,4.8,1.2,5.1,88.0,3.2,0.7071067811865476,0.7071067811865476
2025-02-01,6.6,7.6,5.6,21.6,1.4,5.8,94.0,1.1,0.0,1.0
2025-02-02,8.9,12.8,6.7,0.4,0.9,4.3,80.0,9.8,-0.3826834323650896,-0.9238795325112868
2025-02-03,8.4,13.9,4.6,0.0,0.8,3.9,72.0,10.4,0.0,1.0
2025-02-04,5.6,7.2,3.7,0.0,0.9,3.6,86.0,2.0,0.7071067811865476,0.7071067811865476
2025-02-05,6.9,12.5,2.1,0.0,1.0,3.1,79.0,10.3,-0.7071067811865475,-0.7071067811865477
2025-02-06,6.7,11.8,3.3,0.0,1.1,5.3,73.0,10.5,0.7071067811865476,0.7071067811865476
2025-02-07,4.2,5.6,2.0,0.0,1.2,3.9,76.0,3.2,0.9238795325112868,0.3826834323650898
2025-02-08,4.0,5.1,3.0,3.4,1.1,3.3,85.0,1.0,0.9238795325112868,0.3826834323650898
2025-02-09,6.5,11.1,3.3,0.4,1.1,3.9,81.0,8.2,-0.3826834323650896,-0.9238795325112868
2025-02-10,8.0,11.3,5.5,0.0,0.8,3.9,79.0,7.4,-0.3826834323650896,-0.9238795325112868
2025-02-11,8.1,9.4,6.4,2.4,0.7,2.4,88.0,2.4,0.0,1.0
2025-02-12,8.6,10.2,7.2,1.2,0.9,2.6,88.0,2.7,0.0,1.0
2025-02-13,8.9,10.8,7.3,0.0,1.1,3.9,87.0,4.0,0.9238795325112868,0.3826834323650898
2025-02-14,6.8,9.0,3.7,0.0,1.4,6.2,79.0,4.9,-0.3826834323650896,-0.9238795325112868
2025-02-15,5.5,10.2,1.3,0.0,1.1,3.8,65.0,12.3,-0.3826834323650895,0.9238795325112868
2025-02-16,4.7,7.1,1.8,0.0,1.3,4.4,72.0,6.9,0.9238795325112868,0.3826834323650898
2025-02-17,4.7,5.4,4.0,0.0,1.1,3.6,75.0,0.9,0.0,1.0
2025-02-18,4.7,5.5,3.8,0.0,1.3,3.6,66.0,1.8,0.9238795325112868,0.3826834323650898
2025-02-19,3.7,4.5,2.9,0.0,1.5,4.1,68.0,3.2,0.9238795325112868,0.3826834323650898
2025-02-20,5.6,9.6,2.1,0.0,0.9,4.1,65.0,11.8,0.9238795325112868,0.3826834323650898
2025-02-21,6.9,11.5,2.7,0.0,0.8,3.2,70.0,8.1,-0.3826834323650896,-0.9238795325112868
2025-02-22,7.8,8.7,6.9,0.0,1.0,3.8,80.0,3.0,0.9238795325112868,0.3826834323650898
2025-02-23,9.6,14.6,5.2,0.0,0.9,4.0,79.0,10.2,0.9238795325112868,0.3826834323650898
2025-02-24,9.5,13.0,5.6,0.0,1.0,3.2,82.0,8.3,0.9238795325112868,0.3826834323650898
2025-02-25,9.2,11.3,7.3,0.0,1.0,3.1,89.0,2.3,0.9238795325112868,0.3826834323650898
2025-02-26,11.2,16.5,7.4,0.0,1.4,8.8,60.0,13.5,-0.7071067811865475,-0.7071067811865477
2025-02-27,9.2,13.6,5.1,0.0,1.2,4.7,58.0,14.2,0.7071067811865476,0.7071067811865476
2025-02-28,9.0,13.7,5.0,0.0,1.3,5.2,61.0,13.2,0.7071067811865476,0.7071067811865476
2025-03-01,7.7,9.0,5.3,18.5,1.7,6.8,77.0,2.9,0.3826834323650898,0.9238795325112868
2025-03-02,9.5,13.0,7.0,0.0,0.9,4.0,62.0,12.2,0.9238795325112868,0.3826834323650898
2025-03-03,9.4,15.5,4.1,0.0,0.8,3.6,57.0,15.7,0.9238795325112868,0.3826834323650898
2025-03-04,10.2,16.0,4.8,0.0,0.7,3.7,53.0,15.0,-0.3826834323650895,0.9238795325112868
2025-03-05,11.5,17.7,6.1,0.0,0.9,3.8,49.0,15.5,0.9238795325112868,0.3826834323650898
2025-03-06,11.5,17.2,6.7,0.0,0.9,4.5,45.0,15.2,0.9238795325112868,0.3826834323650898
2025-03-07,11.7,16.5,8.2,0.0,0.9,3.8,45.0,12.1,0.7071067811865476,0.7071067811865476
2025-03-08,11.7,17.3,6.8,0.0,0.9,5.1,47.0,14.7,0.7071067811865476,0.7071067811865476
2025-03-09,9.5,11.5,7.5,12.6,0.9,3.9,60.0,1.8,0.0,1.0
2025-03-10,9.1,12.1,6.2,9.2,1.7,8.0,83.0,9.7,0.7071067811865476,0.7071067811865476
2025-03-11,9.7,12.2,8.0,6.2,1.6,4.2,84.0,8.1,0.7071067811865476,0.7071067811865476
2025-03-12,10.0,12.2,8.1,5.8,1.2,4.6,82.0,6.9,0.0,1.0
2025-03-13,11.3,15.8,8.6,0.0,1.4,5.4,73.0,11.4,-0.3826834323650896,-0.9238795325112868
2025-03-14,9.7,12.2,8.2,10.4,1.9,5.7,83.0,7.4,0.7071067811865476,0.7071067811865476
2025-03-15,9.1,10.6,8.0,19.2,1.6,5.4,93.0,2.7,0.0,1.0
2025-03-16,9.9,13.0,7.9,1.0,1.5,7.0,73.0,15.4,0.7071067811865476,0.7071067811865476
2025-03-17,11.2,16.6,5.9,0.0,1.2,8.0,59.0,18.9,-0.3826834323650896,-0.9238795325112868
2025-03-18,7.2,9.6,5.5,0.8,2.5,10.1,70.0,4.1,0.7071067811865476,0.7071067811865476
2025-03-19,8.6,12.6,5.8,0.0,1.3,5.0,57.0,16.3,-0.7071067811865475,-0.7071067811865477
2025-03-20,10.1,14.5,5.2,0.0,0.9,4.8,56.0,16.9,-0.3826834323650895,0.9238795325112868
2025-03-21,9.4,11.8,7.6,6.4,1.2,5.3,71.0,5.7,0.9238795325112868,0.3826834323650898
2025-03-22,7.8,8.7,6.9,13.8,1.5,5.7,95.0,1.7,0.0,1.0
2025-03-23,9.3,11.8,7.0,9.8,1.5,5.4,83.0,7.6,0.7071067811865476,0.7071067811865476
2025-03-24,11.2,14.7,9.1,3.4,0.8,3.3,80.0,8.5,-0.3826834323650895,0.9238795325112868
2025-03-25,13.6,19.3,7.7,0.0,1.0,4.4,63.0,20.4,0.7071067811865476,0.7071067811865476
2025-03-26,13.8,18.4,10.5,3.2,1.1,11.6,66.0,16.4,-0.7071067811865475,-0.7071067811865477
2025-03-27,14.7,19.7,9.4,0.0,1.1,5.5,53.0,16.5,1.2246467991473532e-16,-1.0
2025-03-28,14.8,20.3,9.9,0.0,1.1,4.5,54.0,20.7,0.3826834323650898,0.9238795325112868
2025-03-29,13.7,18.8,10.4,0.0,1.4,8.5,62.0,9.5,0.7071067811865476,0.7071067811865476
2025-03-30,16.3,22.3,9.0,0.0,1.4,6.8,49.0,21.1,-0.3826834323650896,-0.9238795325112868
2025-03-31,16.0,20.5,11.2,0.0,1.7,8.7,35.0,22.1,-0.3826834323650896,-0.9238795325112868
2025-04-01,12.8,16.4,9.3,0.0,1.6,8.0,35.0,12.2,1.0,6.123233995736766e-17
2025-04-02,10.2,11.4,8.7,2.0,1.5,4.4,68.0,4.2,-0.7071067811865475,-0.7071067811865477
2025-04-03,15.3,20.1,10.6,0.0,0.9,5.3,54.0,20.1,-0.3826834323650896,-0.9238795325112868
2025-04-04,16.3,21.5,10.9,0.0,1.0,6.4,53.0,21.3,1.0,6.123233995736766e-17
2025-04-05,17.3,23.1,11.5,0.0,1.2,5.6,50.0,22.1,0.9238795325112868,0.3826834323650898
2025-04-06,16.7,25.2,11.2,0.0,2.5,10.0,50.0,22.5,0.7071067811865476,0.7071067811865476
2025-04-07,12.3,16.0,9.3,0.0,1.8,6.5,40.0,20.9,0.7071067811865476,0.7071067811865476
2025-04-08,10.0,13.5,7.7,0.0,1.7,5.6,54.0,11.8,0.7071067811865476,0.7071067811865476
2025-04-09,12.0,17.1,7.8,0.0,1.1,4.6,56.0,18.0,-0.3826834323650895,0.9238795325112868
2025-04-10,15.8,22.5,8.9,0.0,1.2,5.8,47.0,23.4,-0.3826834323650896,-0.9238795325112868
2025-04-11,16.8,23.6,10.7,0.0,1.6,7.4,52.0,23.5,-0.3826834323650896,-0.9238795325112868
2025-04-12,15.3,18.1,10.7,0.0,1.2,4.8,71.0,12.1,0.9238795325112868,0.3826834323650898
2025-04-13,14.2,16.1,12.2,1.6,1.1,3.9,69.0,7.2,-0.7071067811865477,0.7071067811865474
2025-04-14,12.0,13.0,11.4,9.8,1.8,5.5,93.0,3.8,0.7071067811865476,0.7071067811865476
2025-04-15,14.3,17.8,11.4,11.6,2.0,6.8,82.0,14.9,0.9238795325112868,0.3826834323650898
2025-04-16,14.0,15.5,11.5,32.3,2.0,7.7,91.0,3.3,0.7071067811865476,0.7071067811865476
2025-04-17,12.1,14.0,10.0,51.4,2.3,9.3,91.0,5.1,0.0,1.0
2025-04-18,14.8,20.0,10.6,0.0,1.3,6.7,68.0,22.6,1.2246467991473532e-16,-1.0
2025-04-19,12.6,13.8,11.8,0.4,1.7,5.6,87.0,3.9,0.3826834323650898,0.9238795325112868
2025-04-20,12.9,16.8,10.6,9.0,1.8,6.3,84.0,10.8,0.3826834323650898,0.9238795325112868
2025-04-21,15.0,19.9,10.5,0.0,1.1,5.7,65.0,24.9,0.9238795325112868,0.3826834323650898
2025-04-22,17.2,22.7,11.7,0.0,0.9,4.6,58.0,21.3,1.0,6.123233995736766e-17
2025-04-23,17.2,23.5,13.1,16.2,1.5,11.0,61.0,20.5,0.9238795325112868,0.3826834323650898
2025-04-24,17.5,22.6,11.9,0.0,1.6,7.2,51.0,26.9,-0.7071067811865475,-0.7071067811865477
2025-04-25,18.0,23.0,12.6,0.0,1.3,6.6,44.0,25.8,0.9238795325112868,0.3826834323650898
2025-04-26,17.4,22.4,11.8,0.0,1.6,6.2,54.0,23.6,0.9238795325112868,0.3826834323650898
2025-04-27,15.8,19.7,13.0,7.0,1.5,5.4,74.0,11.2,0.0,1.0
2025-04-28,18.1,22.7,14.2,0.0,1.0,4.2,63.0,19.4,-0.3826834323650896,-0.9238795325112868
2025-04-29,19.3,24.6,13.4,0.0,1.1,5.9,55.0,24.9,0.9238795325112868,0.3826834323650898
2025-04-30,20.7,26.5,14.4,0.0,1.0,5.7,46.0,26.5,0.9238795325112868,0.3826834323650898
2025-05-01,21.7,27.7,14.7,0.0,1.3,5.9,40.0,27.2,-0.3826834323650896,-0.9238795325112868
2025-05-02,22.2,28.0,16.0,0.0,1.2,5.5,43.0,25.4,0.7071067811865476,0.7071067811865476
2025-05-03,20.9,24.6,17.5,0.0,1.3,5.1,52.0,16.6,0.9238795325112868,0.3826834323650898
2025-05-04,18.0,21.0,15.0,0.0,1.4,6.4,70.0,11.1,0.0,1.0
2025-05-05,15.3,17.0,13.8,5.4,1.8,6.9,86.0,9.1,0.3826834323650898,0.9238795325112868
2025-05-06,14.4,18.2,12.6,15.6,1.8,7.1,85.0,11.7,0.9238795325112868,0.3826834323650898
2025-05-07,13.3,17.4,10.8,2.0,2.0,9.5,79.0,11.5,0.7071067811865476,0.7071067811865476
2025-05-08,13.7,18.5,8.8,3.4,1.2,4.3,73.0,15.1,0.7071067811865476,0.7071067811865476
2025-05-09,13.8,17.0,11.2,4.4,1.8,5.7,82.0,11.1,0.7071067811865476,0.7071067811865476
2025-05-10,15.4,18.7,12.6,7.6,1.0,4.8,77.0,14.0,0.7071067811865476,0.7071067811865476
2025-05-11,16.2,21.8,13.1,11.3,1.4,9.8,75.0,19.3,1.0,6.123233995736766e-17
2025-05-12,17.5,22.4,12.8,0.0,1.1,4.5,64.0,18.5,-0.7071067811865475,-0.7071067811865477
2025-05-13,16.8,21.5,13.5,1.4,1.5,5.5,70.0,15.1,0.7071067811865476,0.7071067811865476
2025-05-14,17.7,22.1,13.6,0.8,1.0,5.3,69.0,16.4,0.0,1.0
2025-05-15,20.4,26.1,13.9,0.8,1.1,5.9,56.0,28.0,0.9238795325112868,-0.3826834323650897
2025-05-16,17.7,21.0,14.2,0.2,1.9,8.1,58.0,20.1,0.7071067811865476,0.7071067811865476
2025-05-17,18.1,22.4,14.6,0.0,1.8,6.5,52.0,25.2,-0.3826834323650896,-0.9238795325112868
2025-05-18,18.4,24.0,12.9,0.0,1.4,6.5,59.0,26.7,-0.3826834323650896,-0.9238795325112868
2025-05-19,18.8,22.1,14.7,0.0,1.4,5.5,67.0,16.4,1.2246467991473532e-16,-1.0
2025-05-20,16.2,17.9,14.7,18.9,1.8,6.7,83.0,6.5,0.3826834323650898,0.9238795325112868
2025-05-21,18.8,24.6,13.8,0.0,1.5,6.1,67.0,25.8,0.3826834323650898,0.9238795325112868
2025-05-22,16.3,19.4,13.5,1.0,2.3,7.8,77.0,12.6,0.7071067811865476,0.7071067811865476
2025-05-23,17.8,22.2,12.1,0.0,1.5,6.7,54.0,26.2,0.7071067811865476,0.7071067811865476
2025-05-24,17.4,21.0,14.1,0.0,1.6,5.5,58.0,21.2,0.3826834323650898,0.9238795325112868
2025-05-25,19.1,23.9,13.8,0.0,1.3,5.5,58.0,25.6,0.7071067811865476,0.7071067811865476
2025-05-26,21.2,26.0,15.6,0.0,1.2,6.2,59.0,20.0,0.9238795325112868,0.3826834323650898
2025-05-27,19.6,22.9,15.8,2.5,1.8,7.9,68.0,23.8,0.7071067811865476,0.7071067811865476
2025-05-28,21.9,27.0,16.9,0.0,1.3,5.9,59.0,26.0,1.0,6.123233995736766e-17
2025-05-29,23.6,28.5,17.0,0.0,1.4,6.4,44.0,29.5,1.2246467991473532e-16,-1.0
2025-05-30,24.0,28.6,19.3,0.0,1.5,7.1,53.0,28.6,0.7071067811865476,0.7071067811865476
2025-05-31,24.5,28.9,19.1,0.0,1.5,5.7,59.0,23.9,0.9238795325112868,0.3826834323650898
2025-06-01,24.5,28.9,21.1,1.4,1.4,8.6,64.0,20.2,0.9238795325112868,0.3826834323650898
2025-06-02,21.6,24.9,19.1,0.4,1.7,5.5,75.0,10.6,-0.7071067811865475,-0.7071067811865477
2025-06-03,21.1,24.6,18.7,0.2,1.6,6.2,76.0,12.5,1.0,6.123233995736766e-17
2025-06-04,17.7,20.5,16.0,7.2,1.4,6.0,79.0,4.3,0.9238795325112868,0.3826834323650898
2025-06-05,20.8,25.2,16.4,0.0,1.2,5.1,72.0,21.6,1.0,6.123233995736766e-17
2025-06-06,22.3,26.5,18.5,0.0,1.4,6.6,69.0,16.1,1.0,6.123233995736766e-17
2025-06-07,22.6,26.3,19.0,0.0,1.3,5.2,70.0,16.2,1.0,6.123233995736766e-17
2025-06-08,24.2,30.1,19.6,0.0,1.4,5.6,62.0,26.2,-0.3826834323650896,-0.9238795325112868
2025-06-09,24.2,28.1,20.3,0.0,1.5,6.2,50.0,26.0,0.9238795325112868,0.3826834323650898
2025-06-10,24.4,29.0,20.9,0.0,1.5,5.8,59.0,20.8,0.7071067811865476,0.7071067811865476
2025-06-11,26.4,32.0,19.5,0.0,1.5,5.7,55.0,28.1,0.9238795325112868,0.3826834323650898
2025-06-12,27.1,31.9,22.2,0.0,1.5,5.3,56.0,21.5,0.9238795325112868,0.3826834323650898
2025-06-13,28.3,33.0,23.7,0.0,1.4,5.4,58.0,23.5,0.7071067811865476,0.7071067811865476
2025-06-14,28.5,33.6,25.0,0.2,1.5,8.1,58.0,21.4,0.9238795325112868,0.3826834323650898
2025-06-15,28.5,32.7,24.3,0.0,1.2,7.8,55.0,21.6,0.9238795325112868,0.3826834323650898
2025-06-16,27.3,32.2,22.5,0.0,2.2,8.1,47.0,29.1,0.9238795325112868,0.3826834323650898
2025-06-17,24.0,28.5,19.6,0.0,2.0,6.8,53.0,26.3,0.7071067811865476,0.7071067811865476
2025-06-18,26.2,31.3,20.9,0.0,1.3,5.3,49.0,28.8,0.9238795325112868,0.3826834323650898
2025-06-19,28.0,33.3,21.7,0.0,1.2,5.4,48.0,28.8,1.0,6.123233995736766e-17
2025-06-20,28.7,33.3,24.0,0.0,1.7,11.9,48.0,22.5,0.9238795325112868,0.3826834323650898
2025-06-21,25.4,30.4,20.8,3.4,2.4,13.3,56.0,25.9,0.7071067811865476,0.7071067811865476
2025-06-22,25.5,30.8,18.8,0.0,1.4,5.3,58.0,29.3,1.0,6.123233995736766e-17
2025-06-23,27.2,31.8,22.3,0.0,1.3,7.8,56.0,25.2,1.0,6.123233995736766e-17
2025-06-24,27.7,31.8,22.7,0.0,1.3,6.7,60.0,23.6,1.0,6.123233995736766e-17
2025-06-25,29.0,33.5,23.9,0.0,1.3,5.6,57.0,20.8,-0.7071067811865475,-0.7071067811865477
2025-06-26,27.9,31.2,25.0,0.6,1.7,7.7,53.0,22.8,0.9238795325112868,0.3826834323650898
2025-06-27,28.5,33.5,22.2,0.0,1.5,5.7,45.0,27.1,0.7071067811865476,0.7071067811865476
2025-06-28,30.5,35.6,23.8,0.0,1.3,5.3,43.0,29.0,1.2246467991473532e-16,-1.0
2025-06-29,30.2,34.8,25.1,0.0,1.9,5.8,50.0,27.7,0.9238795325112868,0.3826834323650898
2025-06-30,28.6,32.8,25.0,0.0,1.9,11.3,55.0,16.7,1.0,6.123233995736766e-17
2025-07-01,28.5,34.7,21.9,7.4,1.8,10.9,52.0,28.6,-0.7071067811865475,-0.7071067811865477
2025-07-02,25.7,30.9,21.3,4.8,1.5,7.4,64.0,18.5,-0.7071067811865475,-0.7071067811865477
2025-07-03,28.7,34.9,24.0,0.0,1.3,5.2,52.0,26.1,-0.3826834323650896,-0.9238795325112868
2025-07-04,29.4,33.5,24.3,0.0,1.3,5.6,53.0,20.7,0.9238795325112868,0.3826834323650898
2025-07-05,25.4,28.2,21.2,4.8,2.2,8.9,66.0,22.4,0.9238795325112868,0.3826834323650898
2025-07-06,24.8,29.8,20.1,0.0,1.9,8.3,64.0,21.4,0.3826834323650898,0.9238795325112868
2025-07-07,24.1,30.8,19.1,0.0,1.8,11.7,56.0,28.6,0.7071067811865476,0.7071067811865476
2025-07-08,23.0,28.6,17.6,0.0,2.9,14.1,37.0,30.9,-0.9238795325112866,0.38268343236509
2025-07-09,22.6,27.3,15.8,0.0,1.5,5.9,29.0,30.6,0.3826834323650899,-0.9238795325112868
2025-07-10,23.8,29.1,17.4,2.8,1.6,6.4,40.0,29.7,0.9238795325112868,0.3826834323650898
2025-07-11,24.9,30.0,19.8,0.0,1.7,6.7,46.0,28.0,0.7071067811865476,0.7071067811865476
2025-07-12,23.1,26.7,18.6,0.0,1.8,6.4,59.0,18.4,0.9238795325112868,0.3826834323650898
2025-07-13,22.6,26.3,19.7,20.7,1.7,6.5,74.0,16.4,0.9238795325112868,0.3826834323650898
2025-07-14,25.3,30.3,20.3,0.0,1.3,5.8,64.0,21.6,0.9238795325112868,0.3826834323650898
2025-07-15,27.1,31.4,22.0,0.0,1.7,6.7,60.0,27.1,0.9238795325112868,0.3826834323650898
2025-07-16,27.8,33.2,22.1,0.0,1.7,6.6,47.0,28.4,0.9238795325112868,0.3826834323650898
2025-07-17,27.5,32.6,22.2,0.0,1.9,7.5,52.0,27.7,0.7071067811865476,0.7071067811865476
2025-07-18,26.4,30.2,22.5,0.0,2.1,6.2,52.0,26.8,0.7071067811865476,0.7071067811865476
2025-07-19,25.1,27.6,23.2,0.0,1.7,5.2,63.0,11.1,0.9238795325112868,0.3826834323650898
2025-07-20,24.8,29.5,22.3,0.4,1.7,6.9,69.0,16.7,0.7071067811865476,0.7071067811865476
2025-07-21,24.8,29.6,20.5,1.6,2.1,7.7,63.0,26.3,0.7071067811865476,0.7071067811865476
2025-07-22,26.6,32.5,20.4,0.0,1.4,5.6,48.0,28.7,0.7071067811865476,0.7071067811865476
2025-07-23,23.6,29.4,19.4,10.5,1.7,15.4,68.0,18.2,0.7071067811865476,0.7071067811865476
2025-07-24,22.3,28.3,19.0,25.1,1.8,8.6,73.0,20.3,0.3826834323650898,0.9238795325112868
2025-07-25,20.6,24.0,17.6,1.4,1.6,5.3,69.0,17.3,0.9238795325112868,0.3826834323650898
2025-07-26,21.7,25.6,18.1,0.2,1.4,5.2,65.0,19.0,0.9238795325112868,0.3826834323650898
2025-07-27,24.9,31.4,18.4,0.0,1.4,6.0,54.0,24.3,-0.3826834323650896,-0.9238795325112868
2025-07-28,24.8,30.2,19.5,0.0,1.8,9.7,43.0,27.3,0.9238795325112868,0.3826834323650898
2025-07-29,24.7,28.8,20.1,0.0,1.6,7.0,33.0,26.8,1.0,6.123233995736766e-17
2025-07-30,22.8,26.3,19.2,0.0,2.2,8.5,53.0,23.1,0.9238795325112868,0.3826834323650898
2025-07-31,24.3,29.3,18.5,0.0,1.4,5.7,54.0,20.7,0.9238795325112868,0.3826834323650898
2025-08-01,23.3,27.4,20.4,0.0,2.0,7.9,63.0,21.3,0.7071067811865476,0.7071067811865476
2025-08-02,22.0,26.1,19.0,0.0,1.9,6.4,67.0,20.2,0.7071067811865476,0.7071067811865476
2025-08-03,23.4,28.1,17.9,1.4,1.5,5.6,48.0,27.1,1.0,6.123233995736766e-17
2025-08-04,24.0,29.6,18.4,0.0,1.3,4.9,49.0,22.6,0.7071067811865476,0.7071067811865476
2025-08-05,24.8,29.9,19.4,0.0,1.7,6.0,58.0,24.6,0.7071067811865476,0.7071067811865476
2025-08-06,24.7,27.9,21.1,0.0,2.0,7.1,63.0,18.3,0.7071067811865476,0.7071067811865476
2025-08-07,25.1,29.2,21.8,0.0,1.6,5.7,61.0,17.9,0.9238795325112868,0.3826834323650898
2025-08-08,27.0,31.9,21.4,0.0,1.2,5.1,59.0,23.1,1.0,6.123233995736766e-17
2025-08-09,28.9,34.7,23.1,0.0,1.1,4.8,56.0,24.8,0.9238795325112868,0.3826834323650898
2025-08-10,30.1,36.3,24.3,0.0,1.2,4.9,55.0,24.1,0.9238795325112868,0.3826834323650898
2025-08-11,30.0,34.2,25.7,0.0,1.7,6.3,51.0,24.4,0.9238795325112868,0.3826834323650898
2025-08-12,29.7,35.0,24.8,0.0,1.4,5.6,54.0,23.0,0.9238795325112868,0.3826834323650898
2025-08-13,30.2,35.7,25.3,0.0,1.4,6.0,55.0,23.4,0.0,1.0
2025-08-14,30.4,35.7,26.7,0.0,1.5,6.2,48.0,21.0,0.9238795325112868,0.3826834323650898
2025-08-15,29.7,34.8,24.2,0.0,1.3,5.4,43.0,22.3,0.9238795325112868,0.3826834323650898
2025-08-16,29.7,35.6,24.3,0.0,1.5,9.2,44.0,23.7,0.9238795325112868,0.3826834323650898
2025-08-17,28.7,33.6,23.3,0.0,1.8,5.5,43.0,23.9,0.7071067811865476,0.7071067811865476
2025-08-18,27.0,30.9,23.3,0.0,2.2,8.7,56.0,20.0,0.7071067811865476,0.7071067811865476
2025-08-19,24.8,28.8,21.4,1.2,1.9,8.1,66.0,13.7,0.7071067811865476,0.7071067811865476
2025-08-20,20.5,23.3,17.5,25.3,1.4,12.8,82.0,6.7,0.9238795325112868,0.3826834323650898
2025-08-21,21.6,27.1,17.9,2.0,1.5,8.1,69.0,20.4,-0.7071067811865475,-0.7071067811865477
2025-08-22,24.2,30.3,17.0,0.0,1.6,6.1,55.0,24.3,-0.3826834323650896,-0.9238795325112868
2025-08-23,23.8,27.2,20.5,0.0,1.8,5.8,63.0,18.9,0.9238795325112868,0.3826834323650898
2025-08-24,20.8,22.5,18.8,0.0,2.2,8.2,76.0,7.2,0.7071067811865476,0.7071067811865476
2025-08-25,22.5,26.2,19.3,0.0,1.1,4.7,64.0,15.8,0.3826834323650899,-0.9238795325112868
2025-08-26,23.9,29.0,18.8,0.0,1.4,5.2,61.0,21.9,0.9238795325112868,0.3826834323650898
2025-08-27,22.2,24.4,20.2,5.3,1.7,5.2,79.0,7.5,0.3826834323650898,0.9238795325112868
2025-08-28,20.4,22.0,19.6,26.0,1.4,6.3,92.0,4.3,0.7071067811865476,0.7071067811865476
2025-08-29,21.0,26.4,16.3,2.2,1.8,8.3,74.0,20.1,0.3826834323650898,0.9238795325112868
2025-08-30,20.7,25.9,16.2,0.0,1.3,5.6,60.0,23.3,-0.3826834323650896,-0.9238795325112868
2025-08-31,21.9,27.0,16.1,0.0,1.3,5.9,59.0,21.2,1.0,6.123233995736766e-17
2025-09-01,18.9,21.2,17.9,5.4,1.3,5.0,85.0,4.5,0.3826834323650898,0.9238795325112868
2025-09-02,20.7,24.7,17.0,0.0,1.1,4.7,71.0,14.6,0.3826834323650898,0.9238795325112868
2025-09-03,21.8,26.9,16.8,0.0,1.1,4.1,65.0,18.7,0.7071067811865476,0.7071067811865476
2025-09-04,21.5,26.3,18.1,1.2,1.4,7.3,70.0,11.1,0.9238795325112868,0.3826834323650898
2025-09-05,21.9,27.7,16.7,0.0,1.3,6.5,63.0,21.7,0.9238795325112868,0.3826834323650898
2025-09-06,22.0,27.1,17.3,0.0,1.1,5.4,51.0,21.5,1.0,6.123233995736766e-17
2025-09-07,22.2,28.0,17.1,0.0,1.0,5.2,57.0,20.9,0.9238795325112868,0.3826834323650898
2025-09-08,21.4,24.9,18.3,0.0,1.3,5.2,68.0,11.2,0.9238795325112868,0.3826834323650898
2025-09-09,21.6,25.7,16.8,22.3,1.3,7.9,74.0,10.7,0.9238795325112868,0.3826834323650898
2025-09-10,20.2,24.1,17.4,0.0,1.3,4.7,78.0,11.4,0.7071067811865476,0.7071067811865476
2025-09-11,21.3,26.3,17.1,0.0,0.9,4.2,70.0,12.7,0.9238795325112868,0.3826834323650898
2025-09-12,21.6,26.0,17.5,0.0,1.2,5.0,66.0,16.5,0.7071067811865476,0.7071067811865476
2025-09-13,19.7,21.7,17.0,0.0,1.2,4.4,79.0,7.4,0.7071067811865476,0.7071067811865476
2025-09-14,20.8,25.3,17.1,0.0,1.1,4.8,68.0,14.8,-0.3826834323650896,-0.9238795325112868
2025-09-15,21.5,25.5,17.3,0.0,1.2,4.5,72.0,13.8,0.9238795325112868,0.3826834323650898
2025-09-16,22.6,27.8,18.6,0.0,0.9,4.0,70.0,16.6,0.7071067811865476,0.7071067811865476
2025-09-17,20.8,25.5,17.3,0.0,1.2,7.5,66.0,14.0,0.7071067811865476,0.7071067811865476
2025-09-18,21.3,26.1,17.3,0.0,1.1,3.9,72.0,13.1,0.9238795325112868,0.3826834323650898
2025-09-19,22.9,28.1,17.6,0.0,1.0,4.5,68.0,17.9,0.9238795325112868,0.3826834323650898
2025-09-20,23.8,28.4,18.8,0.0,1.1,4.2,67.0,16.0,0.7071067811865476,0.7071067811865476
2025-09-21,21.7,25.2,18.0,38.8,1.7,15.9,79.0,11.8,0.3826834323650898,0.9238795325112868
2025-09-22,18.6,21.6,17.4,34.3,1.6,5.0,90.0,6.7,0.7071067811865476,0.7071067811865476
2025-09-23,19.2,23.9,15.4,0.0,1.7,5.9,71.0,15.0,0.7071067811865476,0.7071067811865476
2025-09-24,15.0,17.6,12.2,0.0,1.7,9.6,68.0,8.9,0.3826834323650898,0.9238795325112868
2025-09-25,14.4,19.0,10.2,0.6,1.6,5.2,70.0,15.8,0.7071067811865476,0.7071067811865476
